type,category,subcategory,company_name,company_legal_name,brand_name,note
manufacturer,가공식품,빙과,해태아이스크림,해태아이스크림(주),누가바,빙과
manufacturer,가공식품,빙과,해태아이스크림,해태아이스크림(주),바밤바,빙과
manufacturer,가공식품,빙과,해태아이스크림,해태아이스크림(주),쌍쌍바,빙과
manufacturer,가공식품,제빵,SPC삼립,(주)SPC삼립,삼립호빵,빵
manufacturer,가공식품,제빵,SPC삼립,(주)SPC삼립,정통크림빵,빵
manufacturer,가공식품,제빵,SPC삼립,(주)SPC삼립,포켓몬빵,빵
manufacturer,가공식품,제빵,SPC삼립,(주)SPC삼립,누네띠네,빵
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),비비고,냉동/HMR/만두
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),햇반,즉석밥
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),고메,냉동/HMR
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),다시다,조미료
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),백설,설탕/식용유
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),스팸,캔햄
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),해찬들,장류
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),하선정,젓갈/액젓
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),쁘띠첼,디저트
manufacturer,가공식품,종합식품,CJ제일제당,CJ제일제당(주),맥스봉,소시지
manufacturer,가공식품,종합식품,대상,대상(주),청정원,종합조미료/소스
manufacturer,가공식품,종합식품,대상,대상(주),종가집,김치
manufacturer,가공식품,종합식품,대상,대상(주),미원,발효조미료
manufacturer,가공식품,종합식품,대상,대상(주),순창,장류
manufacturer,가공식품,종합식품,대상,대상(주),맛선생,조미료
manufacturer,가공식품,종합식품,대상,대상(주),호밍스,HMR/국물요리
manufacturer,가공식품,종합식품,대상,대상(주),햇사레,통조림
manufacturer,가공식품,종합식품,동원F&B,동원에프앤비(주),양반,김/죽/조미김
manufacturer,가공식품,종합식품,동원F&B,동원에프앤비(주),동원참치,참치캔
manufacturer,가공식품,종합식품,동원F&B,동원에프앤비(주),리챔,캔햄
manufacturer,가공식품,종합식품,동원F&B,동원에프앤비(주),덴마크,유제품
manufacturer,가공식품,종합식품,동원F&B,동원에프앤비(주),소와나무,유제품
manufacturer,가공식품,종합식품,동원F&B,동원에프앤비(주),개성식왕만두,냉동만두
manufacturer,가공식품,종합식품,오뚜기,(주)오뚜기,3분요리,즉석/레토르트
manufacturer,가공식품,종합식품,오뚜기,(주)오뚜기,오뚜기카레,즉석
manufacturer,가공식품,종합식품,오뚜기,(주)오뚜기,오뚜기케챂,소스
manufacturer,가공식품,종합식품,오뚜기,(주)오뚜기,오뚜기마요네스,소스
manufacturer,가공식품,종합식품,오뚜기,(주)오뚜기,진짬뽕,라면
manufacturer,가공식품,종합식품,오뚜기,(주)오뚜기,옛날당면,건면
manufacturer,가공식품,종합식품,풀무원,(주)풀무원,풀무원두부,두부
manufacturer,가공식품,종합식품,풀무원,(주)풀무원,찬마루,반찬
manufacturer,가공식품,종합식품,풀무원,(주)풀무원,요거톡,요거트
manufacturer,가공식품,종합식품,풀무원,(주)풀무원,지구식단,식물성HMR
manufacturer,가공식품,종합식품,풀무원,(주)풀무원,얇은피만두,냉동만두
manufacturer,가공식품,종합식품,사조,사조산업(주),사조참치,참치캔
manufacturer,가공식품,종합식품,사조대림,사조대림(주),대림선,어묵/맛살
manufacturer,가공식품,종합식품,사조대림,사조대림(주),해표,식용유
manufacturer,가공식품,종합식품,하림,(주)하림,하림닭고기,육가공
manufacturer,가공식품,종합식품,하림,에이치엔에이치(주),더미식,라면/즉석밥
manufacturer,가공식품,유제품,서울우유,서울우유협동조합,서울우유,우유
manufacturer,가공식품,유제품,서울우유,서울우유협동조합,비요뜨,요거트
manufacturer,가공식품,유제품,매일유업,매일유업(주),매일우유,우유
manufacturer,가공식품,유제품,매일유업,매일유업(주),바리스타룰스,컵커피
manufacturer,가공식품,유제품,매일유업,매일유업(주),셀렉스,단백질
manufacturer,가공식품,유제품,매일유업,매일유업(주),앱솔루트,분유
manufacturer,가공식품,유제품,매일유업,매일유업(주),소화가잘되는우유,우유
manufacturer,가공식품,유제품,남양유업,남양유업(주),맛있는우유GT,우유
manufacturer,가공식품,유제품,남양유업,남양유업(주),불가리스,발효유
manufacturer,가공식품,유제품,남양유업,남양유업(주),프렌치카페,커피믹스
manufacturer,가공식품,유제품,남양유업,남양유업(주),임페리얼,분유
manufacturer,가공식품,유제품,일동후디스,일동후디스(주),하이뮨,단백질
manufacturer,가공식품,유제품,일동후디스,일동후디스(주),산양분유,분유
manufacturer,가공식품,유제품,동서식품,동서식품(주),맥심,커피믹스
manufacturer,가공식품,유제품,동서식품,동서식품(주),카누,인스턴트커피
manufacturer,가공식품,유제품,동서식품,동서식품(주),프리마,커피크리머
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),칠성사이다,탄산
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),펩시콜라,탄산
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),게토레이,스포츠음료
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),델몬트,주스
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),아이시스,생수
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),밀키스,탄산
manufacturer,가공식품,음료,롯데칠성음료,롯데칠성음료(주),칸타타,컵커피
manufacturer,가공식품,음료,동아오츠카,동아오츠카(주),포카리스웨트,이온음료
manufacturer,가공식품,음료,동아오츠카,동아오츠카(주),오로나민C,비타민음료
manufacturer,가공식품,음료,동아오츠카,동아오츠카(주),데미소다,탄산
manufacturer,가공식품,음료,동아오츠카,동아오츠카(주),박카스,자양강장
manufacturer,가공식품,음료,웅진식품,웅진식품(주),하늘보리,차음료
manufacturer,가공식품,음료,웅진식품,웅진식품(주),초록매실,과실음료
manufacturer,가공식품,음료,웅진식품,웅진식품(주),아침햇살,곡물음료
manufacturer,가공식품,음료,광동제약,광동제약(주),비타500,비타민음료
manufacturer,가공식품,음료,광동제약,광동제약(주),옥수수수염차,차음료
manufacturer,가공식품,음료,광동제약,광동제약(주),헛개차,차음료
manufacturer,가공식품,음료,코카콜라음료,코카콜라음료(유),코카콜라,탄산
manufacturer,가공식품,음료,코카콜라음료,코카콜라음료(유),스프라이트,탄산
manufacturer,가공식품,음료,코카콜라음료,코카콜라음료(유),파워에이드,스포츠음료
manufacturer,가공식품,음료,코카콜라음료,코카콜라음료(유),미닛메이드,주스
manufacturer,가공식품,음료,해태htb,해태htb(주),써니텐,탄산
manufacturer,가공식품,음료,해태htb,해태htb(주),갈아만든배,과실음료
manufacturer,가공식품,음료,해태htb,해태htb(주),평창수,생수
manufacturer,가공식품,조미료소스,샘표식품,샘표식품(주),샘표간장,장류
manufacturer,가공식품,조미료소스,샘표식품,샘표식품(주),폰타나,소스/올리브유
manufacturer,가공식품,조미료소스,몽고식품,몽고식품(주),몽고간장,장류
manufacturer,가공식품,조미료소스,오뚜기,(주)오뚜기,오뚜기참기름,식용유
manufacturer,가공식품,조미료소스,사조해표,사조대림(주),해표식용유,식용유
manufacturer,가공식품,주류,하이트진로,하이트진로(주),참이슬,소주
manufacturer,가공식품,주류,하이트진로,하이트진로(주),진로,소주
manufacturer,가공식품,주류,하이트진로,하이트진로(주),테라,맥주
manufacturer,가공식품,주류,하이트진로,하이트진로(주),켈리,맥주
manufacturer,가공식품,주류,오비맥주,오비맥주(주),카스,맥주
manufacturer,가공식품,주류,오비맥주,오비맥주(주),한맥,맥주
manufacturer,가공식품,주류,오비맥주,오비맥주(주),OB,맥주
manufacturer,가공식품,주류,롯데칠성음료,롯데칠성음료(주),처음처럼,소주
manufacturer,가공식품,주류,롯데칠성음료,롯데칠성음료(주),새로,소주
manufacturer,가공식품,주류,롯데칠성음료,롯데칠성음료(주),클라우드,맥주
manufacturer,가공식품,주류,무학,(주)무학,좋은데이,소주
manufacturer,가공식품,주류,보해양조,보해양조(주),잎새주,소주
manufacturer,가공식품,주류,국순당,(주)국순당,백세주,약주
manufacturer,가공식품,주류,금복주,(주)금복주,참소주,소주
manufacturer,가공식품,HMR간편식,프레시지,(주)프레시지,프레시지,밀키트
manufacturer,가공식품,HMR간편식,테이스티나인,(주)테이스티나인,테이스티나인,밀키트
manufacturer,가공식품,HMR간편식,프레시지,(주)프레시지,허닭,닭가슴살
franchise,프랜차이즈,커피,스타벅스,에스씨케이컴퍼니(주),스타벅스,직영체인·매출1위
franchise,프랜차이즈,커피,메가커피,(주)앤하우스,메가MGC커피,가맹점수 약3325개(공정위2025·1위)
franchise,프랜차이즈,커피,컴포즈커피,(주)컴포즈커피,컴포즈커피,가맹점수 약2649개(2위)
franchise,프랜차이즈,커피,이디야,이디야(주),이디야커피,가맹점수 약2562개(3위)
franchise,프랜차이즈,커피,더본코리아,(주)더본코리아,빽다방,가맹점수 약1712개(4위)
franchise,프랜차이즈,커피,투썸플레이스,(주)투썸플레이스,투썸플레이스,가맹점수 약1510개(5위)
franchise,프랜차이즈,커피,더벤티,(주)더벤티,더벤티,저가형 성장세
franchise,프랜차이즈,커피,하삼동커피,(주)하삼동커피,하삼동커피,저가형
franchise,프랜차이즈,커피,매머드커피,(주)matzip,매머드커피,저가형
franchise,프랜차이즈,커피,감성커피,(주)감성,감성커피,저가형
franchise,프랜차이즈,커피,백억커피,(주)백억,백억커피,디저트복합형
franchise,프랜차이즈,커피,할리스,(주)할리스에프앤비,할리스,중대형
franchise,프랜차이즈,커피,엔제리너스,롯데GRS(주),엔제리너스,롯데 계열
franchise,프랜차이즈,커피,탐앤탐스,(주)탐앤탐스,탐앤탐스,중대형
franchise,프랜차이즈,커피,파스쿠찌,SPC(주),파스쿠찌,SPC 계열
franchise,프랜차이즈,커피,폴바셋,(주)엠즈씨드,폴바셋,프리미엄
franchise,프랜차이즈,커피,커피빈,커피빈코리아(주),커피빈,프리미엄
franchise,프랜차이즈,커피,셀렉토커피,(주)셀렉토,셀렉토커피,
franchise,프랜차이즈,커피,커피베이,(주)커피베이,커피베이,
franchise,프랜차이즈,커피,드롭탑,(주)에스앤씨,드롭탑,
franchise,프랜차이즈,커피,커피나무,(주)커피나무,커피나무,
franchise,프랜차이즈,커피,더카페,(주)이루다,더카페,
franchise,프랜차이즈,커피,만랩커피,(주)리치빈,만랩커피,
franchise,프랜차이즈,커피,토프레소,(주)토프레소,토프레소,
franchise,프랜차이즈,커피,커피에반하다,(주)다비치,커피에반하다,
franchise,프랜차이즈,커피,에이바우트커피,(주)에이바우트,에이바우트커피,커피+디저트
franchise,프랜차이즈,커피,디저트39,(주)디저트삼구,디저트39,디저트복합형
franchise,프랜차이즈,커피,빈스빈스,(주)빈스빈스,빈스빈스,
franchise,프랜차이즈,커피,커피명가,(주)커피명가,커피명가,
franchise,프랜차이즈,커피,블루보틀,블루보틀코리아(유),블루보틀,직영·프리미엄
franchise,프랜차이즈,커피,달콤커피,(주)다날에프앤비,달콤커피,
franchise,프랜차이즈,커피,더리터,(주)더리터,더리터,대용량
franchise,프랜차이즈,커피,벤티프레소,(주)벤티프레소,벤티프레소,저가형
franchise,프랜차이즈,커피,수퍼말차,(주)수퍼말차,수퍼말차,말차전문
franchise,프랜차이즈,버거,맘스터치,(주)맘스터치,맘스터치,국내 1위급·일본진출
franchise,프랜차이즈,버거,롯데리아,롯데GRS(주),롯데리아,롯데 계열
franchise,프랜차이즈,버거,노브랜드버거,(주)신세계푸드,노브랜드버거,신세계 계열
franchise,프랜차이즈,버거,프랭크버거,(주)에프비에프,프랭크버거,가성비 성장세
franchise,프랜차이즈,버거,맥도날드,한국맥도날드(유),맥도날드,일부직영/일부가맹
franchise,프랜차이즈,버거,버거킹,비케이알(주),버거킹,
franchise,프랜차이즈,버거,KFC,케이에프씨코리아(유),KFC,
franchise,프랜차이즈,버거,파이브가이즈,(주)에이비씨엔터프라이즈,파이브가이즈,한화 계열
franchise,프랜차이즈,버거,쉐이크쉑,(주)빅바이트컴퍼니,쉐이크쉑,SPC 계열
franchise,프랜차이즈,버거,버거인뉴욕,(주)버거인뉴욕,버거인뉴욕,
franchise,프랜차이즈,버거,크라이치즈버거,(주)크라이치즈버거,크라이치즈버거,
franchise,프랜차이즈,버거,굿스터프이터리,(주)굿스터프,굿스터프이터리,
franchise,프랜차이즈,버거,수제버거그램그램,(주)그램그램,그램그램,
franchise,프랜차이즈,버거,모스버거,(주)모스버거코리아,모스버거,일본계
franchise,프랜차이즈,버거,바스버거,(주)바스버거,바스버거,수제버거
franchise,프랜차이즈,버거,봉구스밥버거,(주)봉구스,봉구스밥버거,밥버거
franchise,프랜차이즈,버거,프레들리,(주)프레들리,프레들리,수제버거
franchise,프랜차이즈,제과제빵,파리바게뜨,(주)파리크라상,파리바게뜨,SPC 계열·업계1위
franchise,프랜차이즈,제과제빵,뚜레쥬르,CJ푸드빌(주),뚜레쥬르,CJ 계열
franchise,프랜차이즈,제과제빵,던킨,SPC(주),던킨,SPC 계열·도넛
franchise,프랜차이즈,제과제빵,크리스피크림도넛,롯데GRS(주),크리스피크림도넛,롯데 계열·도넛
franchise,프랜차이즈,제과제빵,파리크라상,(주)파리크라상,파리크라상,SPC 프리미엄
franchise,프랜차이즈,제과제빵,브레댄코,(주)브레댄코,브레댄코,
franchise,프랜차이즈,제과제빵,빵장수단팥빵,(주)빵장수,빵장수단팥빵,
franchise,프랜차이즈,제과제빵,홍루이젠,(주)홍루이젠,홍루이젠,샌드위치
franchise,프랜차이즈,제과제빵,명랑핫도그,(주)명랑시대,명랑핫도그,핫도그
franchise,프랜차이즈,제과제빵,곰표베이커리,(주)대한제분,곰표베이커리,
franchise,프랜차이즈,제과제빵,식빵연구소,(주)식빵연구소,식빵연구소,
franchise,프랜차이즈,제과제빵,쟈뎅,(주)쟈뎅,쟈뎅,베이커리카페
franchise,프랜차이즈,제과제빵,프랭크버거베이커리,(주)에프비에프,띵크,베이커리
franchise,프랜차이즈,제과제빵,성심당,(주)로쏘,성심당,대전·비가맹 직영
franchise,프랜차이즈,제과제빵,이성당,(주)이성당,이성당,군산·노포
franchise,프랜차이즈,디저트,설빙,(주)설빙,설빙,빙수
franchise,프랜차이즈,디저트,배스킨라빈스,비알코리아(주),배스킨라빈스,SPC 계열·아이스크림
franchise,프랜차이즈,디저트,공차,(주)공차코리아,공차,버블티
franchise,프랜차이즈,디저트,요거트아이스크림의정석,(주)요아정,요아정,요거트아이스크림
franchise,프랜차이즈,디저트,설빙코리아,(주)설빙,설빙,빙수
franchise,프랜차이즈,디저트,쥬씨,(주)쥬씨,쥬씨,생과일주스
franchise,프랜차이즈,디저트,띵크커피,(주)띵크,띵크,디저트
franchise,프랜차이즈,디저트,온더보더,(주)썬앳푸드,온더보더,
franchise,프랜차이즈,디저트,크레이지파이,(주)크레이지,크레이지파이,
franchise,프랜차이즈,치킨,교촌치킨,(주)교촌에프앤비,교촌치킨,매출 상위
franchise,프랜차이즈,치킨,BBQ,(주)제너시스비비큐,BBQ,가맹점수 상위
franchise,프랜차이즈,치킨,BHC,(주)비에이치씨,BHC,가맹점수 상위
franchise,프랜차이즈,치킨,굽네치킨,(주)지엔푸드,굽네치킨,
franchise,프랜차이즈,치킨,네네치킨,(주)혜인식품,네네치킨,
franchise,프랜차이즈,치킨,푸라닭,(주)아이더블유플러스,푸라닭,
franchise,프랜차이즈,치킨,처갓집양념치킨,(주)에이치알그룹,처갓집양념치킨,
franchise,프랜차이즈,치킨,노랑통닭,(주)노랑푸드,노랑통닭,
franchise,프랜차이즈,치킨,60계치킨,(주)에이치비글로벌,60계치킨,
franchise,프랜차이즈,치킨,자담치킨,(주)자담,자담치킨,
franchise,프랜차이즈,치킨,또래오래,(주)또래오래,또래오래,
franchise,프랜차이즈,치킨,호식이두마리치킨,(주)호식이,호식이두마리치킨,
franchise,프랜차이즈,치킨,페리카나,(주)페리카나,페리카나,노포
franchise,프랜차이즈,피자,도미노피자,청오디피케이(주),도미노피자,업계 상위
franchise,프랜차이즈,피자,피자헛,한국피자헛(주),피자헛,
franchise,프랜차이즈,피자,미스터피자,(주)엠피대산,미스터피자,
franchise,프랜차이즈,피자,파파존스,(주)한국파파존스,파파존스,
franchise,프랜차이즈,피자,피자스쿨,(주)피자스쿨,피자스쿨,가성비
franchise,프랜차이즈,피자,반올림피자,(주)반올림피자샵,반올림피자,
franchise,프랜차이즈,피자,빽보이피자,(주)더본코리아,빽보이피자,더본 계열
franchise,프랜차이즈,피자,고피자,(주)고피자,고피자,1인피자
franchise,프랜차이즈,한식,새마을식당,(주)더본코리아,새마을식당,더본 계열
franchise,프랜차이즈,한식,홍콩반점0410,(주)더본코리아,홍콩반점0410,더본 계열·중식
franchise,프랜차이즈,한식,한신포차,(주)더본코리아,한신포차,더본 계열
franchise,프랜차이즈,한식,역전우동0410,(주)더본코리아,역전우동,더본 계열
franchise,프랜차이즈,한식,본죽,(주)본아이에프,본죽,죽
franchise,프랜차이즈,한식,본도시락,(주)본아이에프,본도시락,도시락
franchise,프랜차이즈,한식,한솥도시락,(주)한솥,한솥도시락,도시락
franchise,프랜차이즈,한식,놀부부대찌개,(주)놀부,놀부부대찌개,
franchise,프랜차이즈,한식,명륜진사갈비,(주)명륜당,명륜진사갈비,무한리필갈비
franchise,프랜차이즈,한식,큰맘할매순대국,(주)대한가맹본부,큰맘할매순대국,국밥
franchise,프랜차이즈,한식,하남돼지집,(주)하남에프앤비,하남돼지집,고기구이
franchise,프랜차이즈,한식,더리미식당,(주)더리미,더리미식당,고기구이
franchise,프랜차이즈,한식,서가앤쿡,(주)디딤,서가앤쿡,패밀리레스토랑
franchise,프랜차이즈,분식,신전떡볶이,(주)신전식품,신전떡볶이,떡볶이
franchise,프랜차이즈,분식,청년다방,(주)동신푸드,청년다방,떡볶이
franchise,프랜차이즈,분식,두끼떡볶이,(주)다른,두끼떡볶이,떡볶이뷔페
franchise,프랜차이즈,분식,김밥천국,개별가맹,김밥천국,분식
franchise,프랜차이즈,분식,김가네,(주)김가네,김가네,김밥
franchise,프랜차이즈,분식,바르다김선생,(주)죠스푸드,바르다김선생,김밥
franchise,프랜차이즈,분식,죠스떡볶이,(주)죠스푸드,죠스떡볶이,떡볶이
franchise,프랜차이즈,분식,국대떡볶이,(주)국대에프앤비,국대떡볶이,떡볶이
franchise,프랜차이즈,분식,응급실국물떡볶이,(주)응급실,응급실국물떡볶이,떡볶이
franchise,프랜차이즈,분식,미미네,(주)미미네,미미네,분식
franchise,프랜차이즈,주점,역전할머니맥주,(주)역전에프앤씨,역전할머니맥주,
franchise,프랜차이즈,주점,투다리,(주)이원,투다리,
franchise,프랜차이즈,주점,봉구비어,(주)디에프앤씨,봉구비어,
franchise,프랜차이즈,주점,가르텐비어,(주)가르텐,가르텐비어,
franchise,프랜차이즈,주점,청담동말자싸롱,(주)외식공방,청담동말자싸롱,
franchise,프랜차이즈,샌드위치샐러드,써브웨이,(주)한국써브웨이,써브웨이,샌드위치
franchise,프랜차이즈,샌드위치샐러드,에그드랍,(주)에그드랍,에그드랍,샌드위치
franchise,프랜차이즈,샌드위치샐러드,샐러디,(주)샐러디,샐러디,샐러드
franchise,프랜차이즈,샌드위치샐러드,써브미트,(주)써브미트,써브미트,샌드위치
